County,Precinct,CD,Clinton,Trump,Total
Chippewa,Clara City,7,194,493,728
Chippewa,Crate Twp,7,27,62,98
Chippewa,Grace Twp,7,9,45,58
Chippewa,Granite Falls W-2,7,212,217,467
Chippewa,Granite Falls Twp P-1,7,36,96,141
Chippewa,Granite Falls Twp P-2,7,0,0,0
Chippewa,Havelock Twp,7,26,56,88
Chippewa,Kragero Twp,7,39,42,81
Chippewa,Leenthrop Twp,7,39,96,152
Chippewa,Lone Tree Twp,7,25,88,120
Chippewa,Louriston Twp,7,19,53,82
Chippewa,Mandt Twp,7,29,48,83
Chippewa,Maynard,7,43,114,166
Chippewa,Milan,7,62,53,128
Chippewa,Montevideo P-1,7,446,661,1213
Chippewa,Montevideo P-2,7,420,674,1171
Chippewa,Raymond,7,0,0,0
Chippewa,Rheiderland Twp,7,12,132,147
Chippewa,Rosewood Twp,7,35,150,191
Chippewa,Sparta Twp,7,142,282,456
Chippewa,Stoneham Twp,7,31,93,137
Chippewa,Tunsberg Twp,7,30,81,117
Chippewa,Watson,7,24,63,91
Chippewa,Woods Twp,7,12,85,116
Chisago,Amador Twp,8,161,327,527
Chisago,Center City,8,174,174,382
Chisago,Chisago City,8,1032,1814,3063
Chisago,Chisago Lake Twp (N),8,503,836,1428
Chisago,Chisago Lake Twp (S),8,524,886,1511
Chisago,Fish Lake Twp,8,360,832,1261
Chisago,Franconia Twp,8,347,578,985
Chisago,Harris,8,180,403,620
Chisago,Lent Twp,8,465,1252,1863
Chisago,Lindstrom,8,938,1437,2566
Chisago,Nessel Twp,8,300,766,1155
Chisago,North Branch P-B,8,403,941,1476
Chisago,North Branch P-C,8,638,1418,2237
Chisago,North Branch P-A,8,395,961,1460
Chisago,Rush City,8,300,567,962
Chisago,Rushseba Twp,8,119,296,443
Chisago,Shafer,8,139,292,472
Chisago,Shafer Twp P-A,8,191,398,637
Chisago,Shafer Twp P-B,8,12,18,31
Chisago,Stacy,8,194,475,743
Chisago,Sunrise Twp,8,290,747,1123
Chisago,Taylors Falls,8,227,296,580
Chisago,Wyoming,8,1386,2727,4483
Clay,Alliance Twp,7,37,73,118
Clay,Barnesville City W-1,7,165,258,455
Clay,Barnesville City W-2,7,129,220,385
Clay,Barnesville City W-3,7,150,244,420
Clay,Barnesville Twp,7,21,61,91
Clay,Comstock City,7,13,24,43
Clay,Cromwell Twp,7,58,118,194
Clay,Dilworth City,7,836,967,1969
Clay,Eglon Twp,7,124,220,360
Clay,Elkton Twp,7,65,94,163
Clay,Elmwood Twp,7,71,132,225
Clay,Felton City,7,26,52,79
Clay,Felton Twp,7,13,32,51
Clay,Flowing Twp,7,15,29,48
Clay,Georgetown City,7,10,19,33
Clay,Georgetown Twp,7,27,34,65
Clay,Glyndon City,7,203,322,580
Clay,Glyndon Twp,7,50,103,168
Clay,Goose Prairie Twp,7,41,56,106
Clay,Hagen Twp,7,27,46,82
Clay,Hawley City,7,398,545,1045
Clay,Hawley Twp,7,98,144,269
Clay,Highland Grove Twp,7,56,81,144
Clay,Hitterdal City,7,49,41,95
Clay,Holy Cross Twp,7,21,44,71
Clay,Humboldt Twp,7,45,96,146
Clay,Keene Twp,7,23,37,68
Clay,Kragnes Twp,7,36,126,176
Clay,Kurtz Twp,7,50,84,148
Clay,Moland Twp,7,50,101,155
Clay,Moorhead City W-1 P-1A,7,973,924,2089
Clay,Moorhead City W-1 P-1B,7,283,438,774
Clay,Moorhead City W-1 P-2,7,1002,567,1761
Clay,Moorhead City W-2 P-3,7,682,589,1386
Clay,Moorhead City W-2 P-4,7,1030,911,2144
Clay,Moorhead City W-2 P-5A,7,294,207,574
Clay,Moorhead City W-2 P-5B,7,314,197,589
Clay,Moorhead City W-3 P-6A,7,313,130,506
Clay,Moorhead City W-3 P-6B,7,844,441,1435
Clay,Moorhead City W-3 P-7,7,560,449,1107
Clay,Moorhead City W-3 P-8,7,766,890,1779
Clay,Moorhead City W-4 P-9,7,444,362,886
Clay,Moorhead City W-4 P-10,7,373,337,793
Clay,Moorhead City W-4 P-11,7,740,721,1604
Clay,Moorhead City W-4 P-12,7,772,730,1638
Clay,Moorhead Twp P-1,7,37,56,100
Clay,Moorhead Twp P-2,7,0,2,2
Clay,Morken Twp,7,32,71,109
Clay,Oakport Twp,7,64,157,237
Clay,Parke Twp,7,100,206,331
Clay,Riverton Twp,7,71,171,260
Clay,Sabin City,7,85,182,294
Clay,Skree Twp,7,41,56,105
Clay,Spring Prairie Twp,7,42,87,136
Clay,Tansem Twp,7,38,75,128
Clay,Ulen City,7,122,102,245
Clay,Ulen Twp,7,19,61,84
Clay,Viding Twp,7,23,21,51
Clearwater,Bagley City,7,178,307,514
Clearwater,Bear Creek Twp,7,17,47,69
Clearwater,Clearbrook City,7,66,166,248
Clearwater,Clover Twp,7,13,47,62
Clearwater,Copley Twp,7,108,348,475
Clearwater,Dudley Twp,7,38,148,195
Clearwater,Eddy Twp,7,38,119,165
Clearwater,Falk Twp,7,32,78,113
Clearwater,Gonvick City,7,39,96,138
Clearwater,Greenwood Twp,7,7,34,41
Clearwater,Hangaard Twp,7,0,2,2
Clearwater,Red Lake Reservation,7,4,3,7
Clearwater,Holst Twp,7,37,141,187
Clearwater,Itasca Twp,7,28,55,89
Clearwater,La Prairie Twp,7,78,30,118
Clearwater,Leon Twp,7,36,166,212
Clearwater,Leonard City,7,6,11,18
Clearwater,Minerva Twp,7,34,99,137
Clearwater,Moose Creek Twp,7,51,94,153
Clearwater,Nora Twp,7,49,180,245
Clearwater,Pine Lake Twp,7,52,129,184
Clearwater,Popple Twp,7,76,189,276
Clearwater,Rice Twp,7,13,47,68
Clearwater,Shevlin City,7,15,50,69
Clearwater,Shevlin Twp,7,38,207,253
Clearwater,Sinclair Twp,7,19,64,87
Clearwater,Winsor Twp,7,16,41,58
Clearwater,S. Clearwater 143-36,7,0,5,5
Clearwater,Long Lost Lake Twp,7,12,22,37
Cook,Colvill Prec 3,8,105,53,178
Cook,Grand Marais East Prec 5,8,244,128,406
Cook,Grand Marais West Prec 6,8,233,114,379
Cook,Grand Portage Prec 1,8,106,50,172
Cook,Hovland Prec 2,8,106,88,224
Cook,Cascade Prec 7,8,193,132,355
Cook,Lutsen Prec 10,8,184,107,310
Cook,Gunflint Trail Prec 8,8,171,119,325
Cook,Schroeder Twp Prec 12,8,63,49,124
Cook,Tofte Twp Prec 11,8,98,52,163
Cook,Croftville Prec 4,8,89,44,145
Cook,Pike Lake Prec 9,8,85,34,129
Cook,Maple Hill Prec 8A,8,235,186,450
Cottonwood (pt.),Amboy Twp,7,17,64,86
Cottonwood (pt.),Amo Twp,7,16,62,80
Cottonwood (pt.),Ann Twp,7,32,59,103
Cottonwood (pt.),Bingham Lake,1,12,53,68
Cottonwood (pt.),Carson Twp,1,26,135,170
Cottonwood (pt.),Comfrey,1,1,4,5
Cottonwood (pt.),Dale Twp,7,35,49,90
Cottonwood (pt.),Delton Twp,1,9,52,66
Cottonwood (pt.),Germantown Twp P-1,1,6,54,62
Cottonwood (pt.),Germantown Twp P-2,7,4,44,51
Cottonwood (pt.),Great Bend Twp,7,53,130,197
Cottonwood (pt.),Highwater Twp,7,21,71,100
Cottonwood (pt.),Jeffers,7,44,90,141
Cottonwood (pt.),Lakeside Twp,1,32,112,159
Cottonwood (pt.),Midway Twp,1,37,113,151
Cottonwood (pt.),Mountain Lake P-1,1,249,590,905
Cottonwood (pt.),Mountain Lake Twp,1,17,99,124
Cottonwood (pt.),Rosehill Twp,7,24,56,81
Cottonwood (pt.),Selma Twp,1,17,79,101
Cottonwood (pt.),Southbrook Twp,7,13,29,47
Cottonwood (pt.),Springfield Twp,7,22,51,74
Cottonwood (pt.),Storden,7,44,75,127
Cottonwood (pt.),Storden Twp,7,12,88,101
Cottonwood (pt.),Westbrook,7,135,199,353
Cottonwood (pt.),Westbrook Twp,7,39,92,138
Cottonwood (pt.),Windom W-1 P-1,7,182,322,536
Cottonwood (pt.),Windom W-1 P-2,7,265,405,702
Cottonwood (pt.),Windom W-2 P-1,7,138,257,424
Cottonwood (pt.),Windom W-2 P-2,7,176,245,455
Crow Wing,Baxter P1E,8,619,1054,1793
Crow Wing,Baxter P1W,8,382,610,1060
Crow Wing,Baxter P2E,8,370,619,1045
Crow Wing,Baxter P2W,8,288,550,882
Crow Wing,Bay Lake Twp,8,223,401,658
Crow Wing,Brainerd W-1 P-1,8,235,312,614
Crow Wing,Brainerd W-1 P-2,8,372,584,1028
Crow Wing,Brainerd W-2 P-1,8,231,426,736
Crow Wing,Brainerd W-2 P-2,8,269,289,633
Crow Wing,Brainerd W-3 P-1,8,196,355,629
Crow Wing,Brainerd W-3 P-2,8,283,435,784
Crow Wing,Brainerd W-3 P-3,8,4,1,5
Crow Wing,Brainerd W-4 P-1,8,233,464,784
Crow Wing,Brainerd W-4 P-2,8,209,328,589
Crow Wing,Breezy Point City,8,419,969,1478
Crow Wing,Center Twp,8,174,385,589
Crow Wing,Crosby Prec 1,8,277,391,711
Crow Wing,Crosby Prec 2,8,142,215,392
Crow Wing,Crosslake Precinct 1,8,238,604,884
Crow Wing,Crosslake Precinct 2,8,227,454,716
Crow Wing,Crow Wing Twp P-1,8,259,716,1037
Crow Wing,Crow Wing Twp P-2,8,1,7,9
Crow Wing,Cuyuna City,8,54,87,153
Crow Wing,Daggett Brook Twp,8,52,234,303
Crow Wing,White Precinct,8,244,647,936
Crow Wing,Dean Lake Prec,8,17,37,57
Crow Wing,Deerwood City,8,71,136,226
Crow Wing,Deerwood Twp,8,296,525,862
Crow Wing,Emily City,8,143,367,539
Crow Wing,Fairfield Twp,8,72,125,204
Crow Wing,Fifty Lakes City,8,82,217,320
Crow Wing,Fort Ripley City,8,4,27,31
Crow Wing,Fort Ripley Twp,8,118,381,528
Crow Wing,Gail Lake Twp,8,2,37,39
Crow Wing,Garrison City,8,26,54,83
Crow Wing,Garrison Twp,8,193,335,535
Crow Wing,Ideal Twp,8,214,544,803
Crow Wing,Irondale Twp.,8,169,448,664
Crow Wing,Riverton City,8,24,24,52
Crow Wing,Ironton City,8,104,151,289
Crow Wing,Jenkins City,8,42,129,179
Crow Wing,Jenkins Twp,8,60,193,266
Crow Wing,Blue Precinct,8,384,847,1315
Crow Wing,Lake Edward Twp,8,371,895,1350
Crow Wing,Little Pine Twp,8,10,18,35
Crow Wing,Long Lake Twp,8,184,429,646
Crow Wing,Manhattan Beach City,8,11,27,40
Crow Wing,Maple Grove Twp,8,98,313,433
Crow Wing,Mission Twp,8,162,352,536
Crow Wing,Nisswa City,8,432,811,1300
Crow Wing,Nokay Lake Twp,8,143,335,505
Crow Wing,Oak Lawn Twp,8,293,624,984
Crow Wing,Pelican Twp,8,73,226,329
Crow Wing,Pequot Lakes City,8,352,749,1178
Crow Wing,Perry Lake Twp,8,43,135,188
Crow Wing,Platte Lake Twp,8,26,125,165
Crow Wing,Rabbit Lake Twp,8,64,133,212
Crow Wing,Roosevelt Twp,8,92,215,317
Crow Wing,Ross Lake Twp,8,53,63,127
Crow Wing,St Mathias Twp,8,82,241,340
Crow Wing,Timothy Twp,8,27,67,101
Crow Wing,Trommald City,8,17,23,45
Crow Wing,Wolford Twp,8,86,133,238
Crow Wing,Red Precinct,8,341,659,1059
Dakota,Apple Valley P-01,2,712,712,1554
Dakota,Apple Valley P-02,2,806,685,1651
Dakota,Apple Valley P-03,2,766,593,1483
Dakota,Apple Valley P-04,2,910,700,1743
Dakota,Apple Valley P-5A,2,835,720,1685
Dakota,Apple Valley P-5B,2,1265,1096,2567
Dakota,Apple Valley P-06,2,646,465,1191
Dakota,Apple Valley P-07,2,1113,794,2106
Dakota,Apple Valley P-08,2,1076,844,2070
Dakota,Apple Valley P-09,2,928,851,1950
Dakota,Apple Valley P-10,2,1005,708,1864
Dakota,Apple Valley P-11,2,1023,870,2039
Dakota,Apple Valley P-12,2,1109,914,2194
Dakota,Apple Valley P-13,2,990,687,1827
Dakota,Apple Valley P-14,2,1080,759,1992
Dakota,Apple Valley P-15,2,755,526,1399
Dakota,Burnsville P-01,2,1121,889,2166
Dakota,Burnsville P-02,2,890,629,1674
Dakota,Burnsville P-03,2,855,641,1654
Dakota,Burnsville P-04,2,1093,885,2130
Dakota,Burnsville P-05,2,859,385,1342
Dakota,Burnsville P-06,2,1060,731,1940
Dakota,Burnsville P-07,2,822,716,1678
Dakota,Burnsville P-08,2,1407,1113,2772
Dakota,Burnsville P-09,2,688,616,1417
Dakota,Burnsville P-10,2,1078,865,2113
Dakota,Burnsville P-11,2,961,853,1964
Dakota,Burnsville P-12,2,880,597,1554
Dakota,Burnsville P-13,2,1175,801,2169
Dakota,Burnsville P-14,2,1090,785,2028
Dakota,Burnsville P-15,2,1100,959,2215
Dakota,Burnsville P-16,2,1012,913,2065
Dakota,Burnsville P-17,2,742,633,1520
Dakota,Castle Rock Twp,2,228,523,801
Dakota,Coates,2,20,43,72
Dakota,Douglas Twp,2,18,12,35
Dakota,Eagan P-01,2,374,314,749
Dakota,Eagan P-02,2,1371,841,2452
Dakota,Eagan P-03,2,1014,641,1835
Dakota,Eagan P-04,2,1181,807,2176
Dakota,Eagan P-5A,2,1367,908,2485
Dakota,Eagan P-5B,2,1072,768,2005
Dakota,Eagan P-6A,2,1016,572,1761
Dakota,Eagan P-6B,2,1365,861,2441
Dakota,Eagan P-07,2,1446,963,2608
Dakota,Eagan P-08,2,1247,923,2418
Dakota,Eagan P-9A,2,1332,865,2362
Dakota,Eagan P-9B,2,524,434,1055
Dakota,Eagan P-10,2,826,507,1497
Dakota,Eagan P-11,2,728,467,1296
Dakota,Eagan P-12,2,655,436,1200
Dakota,Eagan P-13,2,1302,825,2307
Dakota,Eagan P-14,2,877,672,1678
Dakota,Eagan P-15,2,858,601,1593
Dakota,Eagan P-16,2,1141,908,2258
Dakota,Eagan P-17,2,934,664,1744
Dakota,Empire Twp,2,509,938,1580
Dakota,Eureka Twp,2,228,607,910
Dakota,Farmington P-1,2,344,525,959
Dakota,Farmington P-2,2,784,1167,2205
Dakota,Farmington P-3,2,656,1002,1795
Dakota,Farmington P-4,2,914,1411,2541
Dakota,Farmington P-5,2,803,1131,2121
Dakota,Farmington P-6,2,660,942,1741
Dakota,Greenvale Twp,2,169,278,485
Dakota,Hampton City,2,87,228,347
Dakota,Hampton Twp,2,140,354,525
Dakota,Hastings W-1 P-2,2,561,726,1436
Dakota,Hastings W-1 P-3,2,541,791,1445
Dakota,Hastings W-2 P-1,2,563,631,1302
Dakota,Hastings W-2 P-2,2,651,741,1553
Dakota,Hastings W-3 P-1,2,717,746,1620
Dakota,Hastings W-3 P-2,2,617,730,1463
Dakota,Hastings W-4 P-1,2,651,872,1662
Dakota,Hastings W-4 P-2,2,568,709,1397
Dakota,Inver Grove Hts P-01,2,888,913,1931
Dakota,Inver Grove Hts P-02,2,848,920,1918
Dakota,Inver Grove Hts P-03,2,982,1060,2232
Dakota,Inver Grove Hts P-04,2,1170,953,2280
Dakota,Inver Grove Hts P-05,2,1059,899,2124
Dakota,Inver Grove Hts P-06,2,853,779,1805
Dakota,Inver Grove Hts P-07,2,772,810,1741
Dakota,Inver Grove Hts P-08,2,1023,772,1939
Dakota,Inver Grove Hts P-09,2,834,417,1392
Dakota,Inver Grove Hts P-10,2,925,632,1672
Dakota,Lakeville P-01,2,829,966,1941
Dakota,Lakeville P-02,2,1068,1397,2655
Dakota,Lakeville P-03,2,686,1034,1862
Dakota,Lakeville P-04,2,730,1003,1861
Dakota,Lakeville P-05,2,716,959,1837
Dakota,Lakeville P-06,2,644,926,1697
Dakota,Lakeville P-07,2,672,1002,1796
Dakota,Lakeville P-08,2,704,859,1694
Dakota,Lakeville P-09,2,694,899,1724
Dakota,Lakeville P-10,2,704,1010,1857
Dakota,Lakeville P-11,2,929,1113,2206
Dakota,Lakeville P-12,2,838,1010,1996
Dakota,Lakeville P-13,2,752,902,1786
Dakota,Lakeville P-14,2,756,924,1825
Dakota,Lakeville P-15,2,792,1012,1973
Dakota,Lakeville P-16,2,1169,1437,2880
Dakota,Lakeville P-17,2,884,1120,2178
Dakota,Lilydale,2,434,272,732
Dakota,Marshan Twp,2,236,452,731
Dakota,Mendota City,2,55,49,115
Dakota,Mendota Hts P-1,2,999,645,1766
Dakota,Mendota Hts P-2,2,820,649,1582
Dakota,Mendota Hts P-3,2,1030,583,1721
Dakota,Mendota Hts P-4,2,691,436,1224
Dakota,Mendota Hts P-5,2,842,558,1510
Dakota,Miesville,2,23,45,76
Dakota,New Trier,2,7,25,37
Dakota,Nininger Twp,2,183,308,538
Dakota,Northfield W-3 P-2,2,478,221,753
Dakota,Randolph City,2,71,156,248
Dakota,Randolph Twp,2,127,283,430
Dakota,Ravenna Twp,2,496,862,1445
Dakota,Rosemount P-1,2,1207,1093,2500
Dakota,Rosemount P-2,2,855,956,1932
Dakota,Rosemount P-3,2,1004,1135,2284
Dakota,Rosemount P-4,2,653,626,1436
Dakota,Rosemount P-5,2,592,603,1315
Dakota,Rosemount P-6,2,700,681,1494
Dakota,Rosemount P-7,2,1048,969,2195
Dakota,Sciota Twp,2,76,161,251
Dakota,South St Paul P-1,2,1264,861,2345
Dakota,South St Paul P-2,2,775,575,1482
Dakota,South St Paul P-3,2,1354,1019,2648
Dakota,South St Paul P-4,2,379,168,616
Dakota,South St Paul P-5,2,1531,1173,3050
Dakota,Sunfish Lake,2,166,163,360
Dakota,Vermillion City,2,96,163,274
Dakota,Vermillion Twp,2,190,479,725
Dakota,Waterford Twp,2,121,181,317
Dakota,West St Paul W-1 P-1,2,1115,659,1943
Dakota,West St Paul W-1 P-2,2,657,304,1027
Dakota,West St Paul W-2 P-1,2,1387,700,2314
Dakota,West St Paul W-2 P-2,2,758,328,1179
Dakota,West St Paul W-3 P-1,2,954,501,1603
Dakota,West St Paul W-3 P-2,2,1277,794,2235
Dodge,Ashland Twp.,1,43,133,192
Dodge,Byron P-2,1,0,0,0
Dodge,Canisteo Twp.,1,99,268,401
Dodge,Claremont,1,50,121,191
Dodge,Claremont Twp.,1,58,151,231
Dodge,Concord Twp.,1,86,226,333
Dodge,Dodge Center P-1,1,261,541,878
Dodge,Dodge Center P-2,1,77,182,284
Dodge,Ellington Twp.,1,27,110,149
Dodge,Hayfield,1,221,309,584
Dodge,Hayfield Twp.,1,68,180,273
Dodge,Kasson P-1,1,77,154,251
Dodge,Kasson P-2,1,768,1368,2349
Dodge,Kasson P-3,1,182,361,612
Dodge,Mantorville,1,192,388,655
Dodge,Mantorville Twp.,1,349,666,1116
Dodge,Milton Twp.,1,121,281,431
Dodge,Ripley Twp.,1,11,84,99
Dodge,Vernon Twp.,1,116,244,384
Dodge,Wasioja Twp.,1,115,350,509
Dodge,West Concord,1,119,244,406
Dodge,Westfield Twp.,1,62,166,236
Douglas,Alexandria W-1 P-1,7,82,162,258
Douglas,Alexandria W-1 P-2,7,495,877,1457
Douglas,Alexandria W-2,7,408,904,1417
Douglas,Alexandria W-3,7,528,906,1551
Douglas,Alexandria W-4,7,437,774,1307
Douglas,Alexandria W-5 P-1,7,28,79,123
Douglas,Alexandria W-5 P-2,7,353,544,975
Douglas,Alexandria Twp.,7,432,1168,1698
Douglas,Belle River Twp.,7,48,157,217
Douglas,Brandon,7,75,166,274
Douglas,Brandon Twp.,7,118,345,488
Douglas,Carlos,7,68,192,282
Douglas,Carlos Twp.,7,390,969,1429
Douglas,Evansville,7,85,192,303
Douglas,Evansville Twp.,7,25,112,147
Douglas,Forada,7,28,63,100
Douglas,Garfield,7,46,94,151
Douglas,Holmes City Twp.,7,153,344,548
Douglas,Hudson Twp.,7,126,398,549
Douglas,Ida Twp.,7,247,585,876
Douglas,Kensington,7,40,96,153
Douglas,La Grand Twp.,7,813,1701,2668
Douglas,Lake Mary Twp.,7,171,461,667
Douglas,Leaf Valley Twp,7,77,204,297
Douglas,Lund Twp.,7,55,131,205
Douglas,Millerville,7,14,30,48
Douglas,Millerville Twp.,7,36,149,195
Douglas,Miltona,7,55,142,217
Douglas,Miltona Twp.,7,187,352,570
Douglas,Moe Twp.,7,143,319,501
Douglas,Nelson,7,27,62,96
Douglas,Orange Twp.,7,30,157,196
Douglas,Osakis,7,211,476,748
Douglas,Osakis Twp.,7,74,275,369
Douglas,Solem Twp.,7,34,91,134
Douglas,Spruce Hill Twp.,7,42,184,243
Douglas,Urness Twp.,7,46,105,166
Faribault,Barber Twp.,1,36,101,147
Faribault,Blue Earth W-1,1,188,292,507
Faribault,Blue Earth W-2,1,198,354,597
Faribault,Blue Earth W-3,1,125,297,457
Faribault,Blue Earth Twp.,1,58,158,233
Faribault,Bricelyn,1,64,91,172
Faribault,Brush Creek Twp.,1,26,91,125
Faribault,Clark Twp.,1,33,116,162
Faribault,Delavan,1,23,55,91
Faribault,Delavan Twp.,1,36,122,167
Faribault,Dunbar Twp.,1,24,108,147
Faribault,Easton,1,35,73,118
Faribault,Elmore,1,65,150,240
Faribault,Elmore Twp.,1,30,80,112
Faribault,Emerald Twp.,1,20,107,140
Faribault,Foster Twp.,1,40,111,158
Faribault,Frost,1,30,62,104
Faribault,Jo Daviess Twp.,1,41,84,133
Faribault,Kiester,1,141,104,263
Faribault,Kiester Twp.,1,49,76,140
Faribault,Lura Twp.,1,23,64,99
Faribault,Minnesota Lake,1,105,214,353
Faribault,Minnesota Lake Twp.,1,21,73,104
Faribault,Pilot Grove Twp.,1,11,70,82
Faribault,Prescott Twp.,1,20,79,110
Faribault,Rome Twp.,1,14,63,79
Faribault,Seely Twp.,1,35,75,113
Faribault,Verona Twp.,1,51,157,220
Faribault,Walnut Lake Twp.,1,24,84,120
Faribault,Walters,1,9,19,28
Faribault,Wells,1,383,635,1089
Faribault,Winnebago,1,174,415,638
Faribault,Winnebago Twp.,1,21,79,107
Fillmore,Amherst Twp.,1,62,75,147
Fillmore,Arendahl Twp.,1,53,129,199
Fillmore,Beaver Twp.,1,41,96,142
Fillmore,Bloomfield Twp.,1,53,137,201
Fillmore,Bristol Twp.,1,52,81,139
Fillmore,Canton,1,57,93,162
Fillmore,Canton Twp.,1,59,82,150
Fillmore,Carimona Twp.,1,56,109,179
Fillmore,Carrolton Twp.,1,85,118,220
Fillmore,Chatfield,1,317,432,812
Fillmore,Chatfield Twp.,1,114,183,326
Fillmore,Fillmore Twp.,1,59,196,273
Fillmore,Forestville Twp.,1,53,153,216
Fillmore,Fountain,1,70,128,222
Fillmore,Fountain Twp.,1,52,117,180
Fillmore,Harmony,1,233,281,562
Fillmore,Harmony Twp.,1,60,102,172
Fillmore,Holt Twp.,1,60,84,156
Fillmore,Jordan Twp.,1,47,157,218
Fillmore,Lanesboro,1,271,173,483
Fillmore,Mabel,1,165,152,343
Fillmore,Newburg Twp.,1,75,130,214
Fillmore,Norway Twp.,1,84,91,193
Fillmore,Ostrander,1,35,68,112
Fillmore,Peterson,1,47,71,123
Fillmore,Pilot Mound Twp.,1,76,113,202
Fillmore,Preble Twp.,1,46,45,98
Fillmore,Preston,1,279,332,671
Fillmore,Preston Twp.,1,45,93,145
Fillmore,Rushford,1,335,524,925
Fillmore,Rushford Village,1,161,314,521
Fillmore,Spring Valley,1,366,750,1232
Fillmore,Spring Valley Twp.,1,94,192,299
Fillmore,Sumner Twp.,1,76,188,281
Fillmore,Whalan,1,23,15,40
Fillmore,Wykoff,1,61,154,246
Fillmore,York Twp.,1,50,113,173
Freeborn,Albert Lea W-1 P-1,1,853,1017,1986
Freeborn,Albert Lea W-2 P-1,1,515,594,1227
Freeborn,Albert Lea W-3 P-1,1,671,832,1623
Freeborn,Albert Lea W-4 P-1,1,661,835,1593
Freeborn,Albert Lea W-5 P-1,1,490,434,1011
Freeborn,Albert Lea W-6 P-1,1,467,604,1158
Freeborn,Albert Lea Twp. P-1,1,142,211,362
Freeborn,Albert Lea Twp. P-2,1,2,8,10
Freeborn,Alden,1,119,203,343
Freeborn,Alden Twp.,1,51,117,174
Freeborn,Bancroft Twp.,1,200,361,589
Freeborn,Bath Twp.,1,75,161,246
Freeborn,Carlston Twp.,1,51,117,179
Freeborn,Clarks Grove,1,101,209,335
Freeborn,Conger,1,32,42,80
Freeborn,Emmons,1,76,102,191
Freeborn,Freeborn,1,43,95,143
Freeborn,Freeborn Twp.,1,43,89,136
Freeborn,Freeman Twp.,1,96,166,276
Freeborn,Geneva,1,90,191,303
Freeborn,Geneva Twp.,1,74,160,255
Freeborn,Glenville,1,135,192,357
Freeborn,Hartland,1,44,128,183
Freeborn,Hartland Twp.,1,46,104,158
Freeborn,Hayward,1,50,75,135
Freeborn,Hayward Twp.,1,63,154,229
Freeborn,Hollandale,1,31,114,160
Freeborn,London Twp.,1,49,110,169
Freeborn,Manchester,1,9,15,26
Freeborn,Manchester Twp.,1,88,143,247
Freeborn,Mansfield Twp.,1,53,79,137
Freeborn,Moscow Twp.,1,111,205,343
Freeborn,Myrtle,1,11,8,22
Freeborn,Newry Twp.,1,57,156,230
Freeborn,Nunda Twp.,1,79,105,192
Freeborn,Oakland Twp.,1,81,96,197
Freeborn,Pickerel Lake Twp.,1,131,257,407
Freeborn,Riceland Twp.,1,75,155,259
Freeborn,Shell Rock Twp.,1,47,139,200
Freeborn,Twin Lakes,1,29,25,58
Goodhue,Bellechester,2,17,32,54
Goodhue,Belle Creek Twp.,2,75,190,282
Goodhue,Belvidere Twp.,2,39,194,251
Goodhue,Cannon Falls P-1,2,407,611,1127
Goodhue,Cannon Falls P-2,2,410,621,1113
Goodhue,Cannon Falls Twp.,2,229,427,706
Goodhue,Cherry Grove Twp.,2,50,169,231
Goodhue,Dennison,2,22,73,103
Goodhue,Featherstone Twp.,2,172,279,481
Goodhue,Florence Twp.,2,335,572,969
Goodhue,Goodhue,2,123,364,518
Goodhue,Goodhue Twp.,2,51,212,290
Goodhue,Hay Creek Twp.,2,188,313,539
Goodhue,Holden Twp.,2,60,191,278
Goodhue,Kenyon,2,306,508,886
Goodhue,Kenyon Twp.,2,57,158,228
Goodhue,Lake City,2,180,250,459
Goodhue,Leon Twp.,2,206,317,570
Goodhue,Minneola Twp.,2,126,268,414
Goodhue,Pine Island,2,491,767,1377
Goodhue,Pine Island Twp.,2,98,216,349
Goodhue,Red Wing W-1 P-1,2,443,548,1068
Goodhue,Red Wing W-1 P-2,2,472,573,1131
Goodhue,Red Wing W-2 P-1,2,575,461,1174
Goodhue,Red Wing W-2 P-2,2,440,493,1006
Goodhue,Red Wing W-3 P-1,2,627,491,1217
Goodhue,Red Wing W-3 P-2,2,436,436,947
Goodhue,Red Wing W-4 P-1,2,484,365,946
Goodhue,Red Wing W-4 P-2,2,430,394,917
Goodhue,Roscoe Twp.,2,133,291,470
Goodhue,Stanton Twp.,2,228,413,680
Goodhue,Vasa Twp.,2,187,327,549
Goodhue,Wacouta Twp.,2,125,119,275
Goodhue,Wanamingo,2,135,393,565
Goodhue,Wanamingo Twp.,2,56,216,279
Goodhue,Warsaw Twp.,2,135,205,389
Goodhue,Welch Twp.,2,159,243,451
Goodhue,Zumbrota P-1,2,311,474,836
Goodhue,Zumbrota P-2,2,336,624,1057
Goodhue,Zumbrota Twp.,2,92,243,356
Grant,Ashby,7,86,119,222
Grant,Barrett,7,69,102,188
Grant,Delaware Twp,7,24,30,60
Grant,Elbow Lake,7,204,410,662
Grant,Elbow Lake Twp,7,18,61,86
Grant,Elk Lake Twp,7,63,114,192
Grant,Erdahl Twp,7,80,144,243
Grant,Gorton Twp,7,11,23,36
Grant,Herman,7,74,134,223
Grant,Hoffman,7,119,199,357
Grant,Land Twp,7,45,91,148
Grant,Lawrence Twp,7,6,45,52
Grant,Lien Twp,7,30,49,81
Grant,Logan Twp,7,19,25,47
Grant,Macsville Twp,7,25,44,73
Grant,Norcross,7,9,21,31
Grant,North Ottawa Twp,7,4,20,29
